ListingID,Title,UserID,baseurl,Price,AboutListing,HostName,MemberDate,Lat,Long,BookInstantly,Cancellation,OverallCounter,PageCounter,PageNumber,A_AC,A_Breakfast,A_CableTV,A_CarbonMonoxDetector,A_Doorman,A_Dryer,A_TV,A_Elevator,A_Essentials,A_Events,A_FamilyFriendly,A_FireExt,A_Fireplace,A_FirstAidKit,A_Gym,A_Heat,A_HotTub,A_Intercom,A_Internet,A_Kitchen,A_Parking,A_Pets,A_Pool,A_SafetyCard,A_Shampoo,A_SmokeDetector,A_Smoking,A_Washer,A_Wheelchair,P_Cleaning,P_Deposit,P_ExtraPeople,P_Monthly,P_Weekly,R_CI,R_acc,R_clean,R_comm,R_loc,R_val,RespRate,RespTime,S_Accomodates,S_Bathrooms,S_BedType,S_Bedrooms,S_CheckIn,S_Checkout,S_NumBeds,S_PropType,ShortDesc
6020112,Ocean View Room in Merced Heights,31250138,https://www.airbnb.com/s/San-Francisco--CA?page=44,85,,Alex,Not Found,37.71648471680571,-122.4679551296459,No,Moderate,352,8,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$20,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,House,"
        Private room
         · "
4360006,Lone Mountain Guest Room,674976,https://www.airbnb.com/s/San-Francisco--CA?page=44,90,,Phil,Not Found,37.77692667200549,-122.45823597974444,No,Moderate,396,9,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$30,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,11:00 AM,1,House,"
        Private room
         · "
225205,Private Mission Room Near Valencia,1172942,https://www.airbnb.com/s/San-Francisco--CA?page=44,115,,Chris,Not Found,37.76096715422161,-122.42313045777621,No,Flexible,440,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$15 / night after the first guest,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,1:00 PM,1,Apartment,"
        Private room
         · "
63247,Lovely open plan en-suite bed/bath,290120,https://www.airbnb.com/s/San-Francisco--CA?page=44,149,,Anne,Not Found,37.749257791368365,-122.4139751902205,No,Strict,484,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$65,$145,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,11:00 AM,1,House,"
        Entire home/apt
         · "
2508480,quiet garden room with own bath ,8961836,https://www.airbnb.com/s/San-Francisco--CA?page=44,95,,Peter,Not Found,37.75637088158772,-122.4004606631653,No,Moderate,528,12,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$20,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
         · "
3811916,Separate entrance Castro Studio,19595581,https://www.airbnb.com/s/San-Francisco--CA?page=44,130,,Amanda,Not Found,37.75655592249436,-122.43435793262127,No,Moderate,572,13,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$55,$500,No Charge,Not Found,$850,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,12:00 PM (noon),1,Apartment,"
        Private room
         · "
7698712,"Modern, Luxury, Chic City View SOMA",34008180,https://www.airbnb.com/s/San-Francisco--CA?page=44,265,,Chris,Not Found,37.77348989953615,-122.39513956065905,No,Strict,616,14,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$100,$1000,No Charge,Not Found,$1750,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Entire home/apt
        
        
      "
4485844,Beautiful Mission Community Home,23219722,https://www.airbnb.com/s/San-Francisco--CA?page=44,84,,Ashley,Not Found,37.7524433001397,-122.4127592030382,No,Moderate,660,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,2,Real Bed,1,Not Found,Not Found,1,House,"
        Private room
         · "
8027997,Cozy and quiet apartment in Mission,22406856,https://www.airbnb.com/s/San-Francisco--CA?page=44,161,,Nevyn,Not Found,37.75443724729533,-122.41277338532329,No,Flexible,704,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Entire home/apt
        
        
      "
3860394,"Bright, Chic Studio in the Marina",8189438,https://www.airbnb.com/s/San-Francisco--CA?page=44,223,,Ellie,Not Found,37.80211652006255,-122.4428142114333,No,Strict,748,17,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$71,$100,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,0,3:00 PM,11:00 AM,1,Apartment,"
        Entire home/apt
         · "
1317849,Large Bedroom in Hayes Valley,7158655,https://www.airbnb.com/s/San-Francisco--CA?page=44,95,,Pierre,Not Found,37.77891570365503,-122.4247676058382,No,Strict,792,18,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,Not Found,$20 / night after the first guest,Not Found,$600,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
         · "
3720392,Golden Gate Park Orange Studio UCSF,5020218,https://www.airbnb.com/s/San-Francisco--CA?page=45,155,,Kelly,Not Found,37.76099144334589,-122.46520966998877,No,Moderate,45,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$50,$275,Not Found,Not Found,$1050,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,4:00 PM,10:00 AM,1,Apartment,"
        Entire home/apt
         · "
8069279,Sunny Private Room in Cole Valley,42243983,https://www.airbnb.com/s/San-Francisco--CA?page=45,85,,Joey,Not Found,37.76325963869985,-122.452710311564,No,Flexible,90,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,$550,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
        
        
      "
4510968,Victorian Apt. with Private Garden,23389678,https://www.airbnb.com/s/San-Francisco--CA?page=45,125,,Anna,Not Found,37.733538893271074,-122.43711334884442,No,Moderate,135,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$65,$250,No Charge,Not Found,$1000,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Real Bed,1,3:00 PM,11:00 AM,1,House,"
        Entire home/apt
         · "
1198251,Japanese Style Room w/Private Bath,4025175,https://www.airbnb.com/s/San-Francisco--CA?page=45,65,,Glory And Chris,Not Found,37.713413412673,-122.4737037779985,No,Flexible,180,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$15,Not Found,Not Found,Not Found,$420,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,11:00 AM,1,Apartment,"
        Private room
         · "
1892250,Modern Victorian in NOPA!,9836166,https://www.airbnb.com/s/San-Francisco--CA?page=45,190,,Kacie,Not Found,37.777991446716186,-122.44759916669322,No,Strict,225,5,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$80,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,House,"
        Private room
         · "
2959323,Fantastic Hotel/TS (Union Square),6346492,https://www.airbnb.com/s/San-Francisco--CA?page=45,180,,Dana,Not Found,37.78800428544922,-122.41145768222721,No,Strict,270,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,4,1,Not Found,0,3:00 PM,12:00 PM (noon),2,Apartment,"
        Entire home/apt
        
         · 2 reviews
      "
7678792,Private room plus ...near GG park,40323718,https://www.airbnb.com/s/San-Francisco--CA?page=45,225,,Julie,Not Found,37.759878971046255,-122.50576612914534,No,Flexible,315,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$125,Not Found,$25 / night after 2 guests,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,4,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
        
         · 1 review
      "
8046135,Cozy private room in Nob Hill,36096126,https://www.airbnb.com/s/San-Francisco--CA?page=45,145,,Melissa,Not Found,37.790034316954696,-122.40894121078729,No,Flexible,360,8,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,1,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
        
         · 1 review
      "
6305014,Quaint flat in the heart of Bernal,32794632,https://www.airbnb.com/s/San-Francisco--CA?page=45,230,,Victoria,Not Found,37.740023992280264,-122.41433483257592,No,Moderate,405,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$100,$400,$20 / night after 2 guests,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,2,3:00 PM,11:00 AM,2,Apartment,"
        Entire home/apt
         · "
2452285,Sweet Sunset Studio,12522030,https://www.airbnb.com/s/San-Francisco--CA?page=45,99,,Lily,Not Found,37.75577402180084,-122.47043537103777,No,Moderate,450,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$100,Not Found,No Charge,Not Found,$665,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,3,1,Not Found,0,3:00 PM,11:00 AM,2,Apartment,"
        Entire home/apt
         · "
4694544,Your Own Apartment Next to Caltrain,4518905,https://www.airbnb.com/s/San-Francisco--CA?page=45,180,,Ysiad,Not Found,37.75741731271472,-122.39413475497642,No,Strict,495,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$79,$200,$25 / night after 2 guests,Not Found,$990,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,3,1,Real Bed,0,3:00 PM,11:00 AM,1,Apartment,"
        Entire home/apt
         · "
975664,"Dog-Friendly, Sunny Loft",5337337,https://www.airbnb.com/s/San-Francisco--CA?page=45,150,,Marianne And Drew,Not Found,37.777146114432064,-122.39892608919408,No,Strict,540,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$50,Not Found,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
         · "
2625535,Sun-Filled Private Apt in San Fran!,8039071,https://www.airbnb.com/s/San-Francisco--CA?page=45,145,,Dan,Not Found,37.729742081280975,-122.44295544701032,No,Moderate,585,13,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,$10 / night after 2 guests,Not Found,$870,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,1,3:00 PM,11:00 AM,2,House,"
        Entire home/apt
         · "
3721927,Upscale Golden Gate Pk Master Suite,5020218,https://www.airbnb.com/s/San-Francisco--CA?page=45,158,,Kelly,Not Found,37.759266433001414,-122.46311191325687,No,Moderate,630,14,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$45,$300,Not Found,Not Found,$940,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,4:00 PM,10:00 AM,1,House,"
        Entire home/apt
         · "
5091663,"Private, cozy, perfect location!",5603061,https://www.airbnb.com/s/San-Francisco--CA?page=45,119,,Dario,Not Found,37.75904735058449,-122.43030492151419,No,Moderate,675,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$44,$199,$29 / night after 2 guests,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,3,1,Real Bed,0,3:00 PM,12:00 PM (noon),1,Apartment,"
        Entire home/apt
         · "
7987178,Cozy garden house in San Francisco,42154682,https://www.airbnb.com/s/San-Francisco--CA?page=45,114,,Theresa,Not Found,37.71795753884097,-122.46888537597594,No,Flexible,720,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$80,$500,No Charge,Not Found,$800,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,5,2,Not Found,3,Not Found,Not Found,3,House,"
        Entire home/apt
        
        
      "
7514058,"SF,Golden Gate Park, and Wine-BunkE",4581592,https://www.airbnb.com/s/San-Francisco--CA?page=45,43,,Erik,Not Found,37.7600774169583,-122.50722147367607,No,Strict,765,17,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,2.5,Airbed,1,5:00 PM,11:00 AM,1,House,"
        Shared room
         · "
1332907,"Sunny 1BDR, walkable to everything!",6454604,https://www.airbnb.com/s/San-Francisco--CA?page=45,172,,Craig,Not Found,37.768095642410806,-122.433834623549,No,Flexible,810,18,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$95,$500,$25 / night after 2 guests,Not Found,$1029,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Entire home/apt
         · "
5762374,Private Room and Bath Near GG Park,22687150,https://www.airbnb.com/s/San-Francisco--CA?page=46,140,,Adam,Not Found,37.76872761365776,-122.45157316514623,No,Moderate,46,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,Not Found,No Charge,Not Found,$980,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,2:00 PM,12:00 PM (noon),1,Apartment,"
        Private room
         · "
1589361,Amazing Location with Fab Bay Views,1445283,https://www.airbnb.com/s/San-Francisco--CA?page=46,195,,Carrie,Not Found,37.80271397467505,-122.41291869538686,No,Moderate,92,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$80,$500,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,3:00 PM,11:00 AM,1,Apartment,"
        Private room
         · "
4106442,Cozy Garden Apt Valencia Corrider,21269104,https://www.airbnb.com/s/San-Francisco--CA?page=46,200,,Samantha,Not Found,37.754514942989545,-122.41649677240356,No,Strict,138,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$80,$100,$10 / night after 2 guests,Not Found,$1386,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Real Bed,1,3:00 PM,11:00 AM,1,Apartment,"
        Entire home/apt
         · "
6052353,Psychedelic Bernal home w/hot tub,1966069,https://www.airbnb.com/s/San-Francisco--CA?page=46,350,,Hannah,Not Found,37.746241753481804,-122.41780406075614,No,Flexible,184,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,$350,$25 / night after 5 guests,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,7,2,Not Found,2,Not Found,Not Found,3,House,"
        Entire home/apt
        
        
      "
7400941,"Lovely room, 1 min walk to bart!",11206640,https://www.airbnb.com/s/San-Francisco--CA?page=46,60,,Tj,Not Found,37.73166227977369,-122.43521956512895,No,Flexible,230,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,$350,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
        
        
      "
7620686,Designer Airstream in SF!,39970313,https://www.airbnb.com/s/San-Francisco--CA?page=46,300,,Dave,Not Found,37.77192523881684,-122.4240929464811,No,Flexible,276,6,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,1,1,Real Bed,1,Not Found,Not Found,1,Camper/RV,"
        Entire home/apt
        
        
      "
3780418,Modern Studio w/Quiet Courtyard,16440881,https://www.airbnb.com/s/San-Francisco--CA?page=46,165,,Raveevarn,Not Found,37.77576471108707,-122.41549150786982,No,Moderate,322,7,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$20,Not Found,Not Found,Not Found,$1145,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,0,1:00 PM,11:00 AM,1,Apartment,"
        Entire home/apt
         · "
6658626,"B4 North Beach ,Broadway, Chinatown",204441,https://www.airbnb.com/s/San-Francisco--CA?page=46,129,,Gary,Not Found,37.79913507810336,-122.40419868522694,No,Strict,368,8,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$15,$300,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,2,Real Bed,1,2:00 PM,11:00 AM,1,Apartment,"
        Private room
         · "
5670020,(A2) Bottom Bunk in Startup House,5324881,https://www.airbnb.com/s/San-Francisco--CA?page=46,49,,StartupHaus,Not Found,37.776071638823844,-122.407429921587,No,Flexible,414,9,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$10,Not Found,Not Found,Not Found,$299,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,2,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Shared room
         · "
7018648,Sunsets Overlooking the Pacific,1421509,https://www.airbnb.com/s/San-Francisco--CA?page=46,139,,Matthew,Not Found,37.746126560993936,-122.50752381724956,No,Strict,460,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$20,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,2,Real Bed,1,8:00 PM,10:00 AM,1,Apartment,"
        Private room
        
        
      "
4059549,Hotel Pac Hgts 2 Bed Free Car Park7,20850212,https://www.airbnb.com/s/San-Francisco--CA?page=46,158,,Young,Not Found,37.797928368766954,-122.42527421165565,No,Moderate,506,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,$500,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,1,3:00 PM,11:00 AM,2,Not Found,"
        Private room
         · "
3696908,Quaint Studio Apartment in Richmond,17797759,https://www.airbnb.com/s/San-Francisco--CA?page=46,124,,Alex,Not Found,37.783869555395746,-122.46453217609282,No,Strict,552,12,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$65,$200,No Charge,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,0,3:00 PM,11:00 AM,2,Apartment,"
        Entire home/apt
         · "
5298133,Many Beds: Queen Full Twin,26821897,https://www.airbnb.com/s/San-Francisco--CA?page=46,113,,Paul,Not Found,37.78199377130366,-122.46349080240677,No,Strict,598,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$69,Not Found,$29 / night after 3 guests,Not Found,$775,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,5,1,Not Found,1,Not Found,Not Found,3,Apartment,"
        Entire home/apt
         · "
3896093,Cozy bed room,10920797,https://www.airbnb.com/s/San-Francisco--CA?page=46,66,,Jimmy,Not Found,37.717170214394315,-122.46829491532803,No,Flexible,644,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,Not Found,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,1,1,Real Bed,1,Not Found,Not Found,1,House,"
        Private room
         · "
7601779,Charming Glen Park Garden Cottage,552112,https://www.airbnb.com/s/San-Francisco--CA?page=46,190,,Krista,Not Found,37.73375771316536,-122.43470304466268,No,Strict,690,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,$1200,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,4,1,Not Found,1,3:00 PM,11:00 AM,2,House,"
        Entire home/apt
         · "
8036197,Spacious apartment in the Mission,4001931,https://www.airbnb.com/s/San-Francisco--CA?page=46,200,,Jiaona,Not Found,37.76729733096451,-122.42454094687814,No,Flexible,736,16,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
        
         · 1 review
      "
7825443,"Amazing location, big room downtown",8456851,https://www.airbnb.com/s/San-Francisco--CA?page=46,80,,Grayson,Not Found,37.766038208887124,-122.41728459172667,No,Flexible,782,17,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,1,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
        
        
      "
7886759,1 BR Luxury apt. with view of GG,16306175,https://www.airbnb.com/s/San-Francisco--CA?page=46,250,,Juan Pablo,Not Found,37.794076564396995,-122.4243779484061,No,Flexible,828,18,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$55,Not Found,No Charge,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Not Found,1,Not Found,Not Found,2,Apartment,"
        Entire home/apt
        
         · 1 review
      "
1125115,Japanese Tatami Room (Washitsu),5565510,https://www.airbnb.com/s/San-Francisco--CA?page=47,79,,Lulu,Not Found,37.73586347221574,-122.46462485782794,No,Strict,47,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$35,$500,$40 / night after the first guest,Not Found,$495,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,6:00 PM,9:00 AM,1,House,"
        Private room
         · "
4533440,Comfortable Room in Artistic Condo,18818082,https://www.airbnb.com/s/San-Francisco--CA?page=47,100,,Antigone,Not Found,37.76862344492925,-122.42443655528706,No,Moderate,94,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$20,Not Found,$50 / night after the first guest,Not Found,$700,0.0,0.0,0.0,0.0,0.0,0.0,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Private room
         · "
8144115,"Clean, spacious studio (UCSF)",18700490,https://www.airbnb.com/s/San-Francisco--CA?page=47,100,,Alexander,Not Found,37.757849734949914,-122.4614482042597,No,Flexible,141,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,1,1,Real Bed,0,Not Found,Not Found,1,Apartment,"
        Entire home/apt
        
         · 1 review
      "
1382765,Enchanting One Bedroom Apartment,2850450,https://www.airbnb.com/s/San-Francisco--CA?page=47,160,,Ghigo,Not Found,37.764801498279425,-122.4544744470005,No,Moderate,188,4,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$90,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,2,1,Real Bed,1,Not Found,Not Found,1,Apartment,"
        Entire home/apt
        
         · 1 review
      "
7345040,"SF,Golden Gate Park, and Wine-BunkA",4581592,https://www.airbnb.com/s/San-Francisco--CA?page=47,43,,Erik,Not Found,37.76058711826408,-122.50699960415744,No,Strict,235,5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$20,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,1,2.5,Airbed,1,5:00 PM,11:00 AM,1,House,"
        Shared room
        
         · 2 reviews
      "
